"Month","Day","Year","Time","Flux","Temperature (C)","CO2 Soil (ppm) ","CO2 Soil STD (ppm)","CO2 ATM (ppm)","CO2 ATM STD (ppm)","Mode"
07,14,19,08:45:00,   0.27,  14.0,   91.81,   3.854,   78.14,   1.676,0
07,14,19,09:00:00,   0.37,  14.0,   96.07,   3.127,   77.09,   2.227,0
07,14,19,09:15:00,   0.35,  13.8,   98.98,   4.893,   81.50,   2.569,0
07,14,19,09:30:00,   0.40,  13.9,   99.61,   4.209,   79.57,   2.204,0
07,14,19,09:45:00,   0.48,  14.5,  103.15,   3.786,   79.07,   3.481,0
07,14,19,10:00:00,   0.64,  14.7,  110.86,   3.493,   78.47,   2.059,0
07,14,19,10:15:00,   0.82,  14.8,  120.32,   2.991,   79.02,   3.621,0
07,14,19,10:30:00,   0.93,  15.1,  131.54,   6.085,   84.31,   2.099,0
07,14,19,10:45:00,   1.24,  15.7,  140.25,   3.912,   77.54,   4.486,0
07,14,19,11:00:00,   1.34,  15.8,  146.32,   7.936,   78.58,   3.506,0
07,14,19,11:15:00,   2.60,  16.0,  234.69,  14.549,  102.80,   4.345,0
07,14,19,11:30:00,   1.33,  16.1,  351.13,   4.008,  283.89,   4.605,0
07,14,19,11:45:00,   0.24,  16.5,  349.39,   3.192,  337.26,   1.800,0
07,14,19,12:00:00,   0.08,  17.0,  359.57,   2.847,  355.43,   2.214,0
07,14,19,12:15:00,   0.13,  17.4,  374.98,   4.908,  368.54,   2.930,0
07,14,19,12:30:00,  -0.00,  17.6,  370.22,   5.263,  370.46,   5.134,0
07,14,19,12:45:00,   0.09,  17.6,  372.74,   1.895,  368.00,   4.185,0
07,14,19,13:00:00,  -0.02,  17.4,  366.45,   2.995,  367.61,   2.121,0
07,14,19,13:15:00,  -0.19,  17.3,  346.89,   6.055,  356.55,   1.598,0
07,14,19,13:30:00,  -0.09,  17.3,  340.66,   3.204,  345.11,   3.952,0
07,14,19,13:45:00,  -0.03,  17.1,  339.16,   3.981,  340.59,   2.977,0
07,14,19,14:00:00,  -0.03,  17.0,  338.76,   3.875,  340.49,   4.050,0
07,14,19,14:15:00,   0.05,  16.9,  352.43,   2.276,  349.86,   2.612,0
07,14,19,14:30:00,  -0.01,  16.8,  349.43,   4.574,  349.78,   3.182,0
07,14,19,14:45:00,  -0.06,  16.8,  343.97,   3.390,  346.85,   3.707,0
07,14,19,15:00:00,  -0.09,  16.9,  338.73,   4.748,  343.24,   2.391,0
07,14,19,15:15:00,   0.02,  16.9,  337.07,   0.800,  336.14,   3.481,0
07,14,19,15:30:00,  -0.05,  16.8,  331.80,   1.263,  334.36,   3.561,0
07,14,19,15:45:00,  -0.06,  16.8,  325.45,   2.201,  328.64,   3.344,0
07,14,19,16:00:00,  -0.01,  16.7,  323.82,   0.936,  324.56,   3.682,0
07,14,19,16:15:00,   0.05,  16.6,  323.32,   3.686,  320.98,   5.632,0
07,14,19,16:30:00,  -0.01,  16.6,  319.58,   3.252,  319.93,   2.263,0
07,14,19,16:45:00,  -0.08,  16.5,  316.39,   5.004,  320.23,   1.139,0
07,14,19,17:00:00,   0.03,  16.5,  318.94,   1.261,  317.19,   1.373,0
07,14,19,17:15:00,  -0.01,  16.4,  318.85,   1.705,  319.50,   2.770,0
07,14,19,17:30:00,   0.06,  16.3,  319.02,   1.991,  315.98,   1.895,0
07,14,19,17:45:00,   0.06,  16.1,  323.47,   2.361,  320.57,   2.362,0
07,14,19,18:00:00,   0.04,  16.0,  323.37,   3.648,  321.19,   4.857,0
07,14,19,18:15:00,   0.04,  15.8,  326.33,   4.459,  324.46,   2.006,0
07,14,19,18:30:00,   0.15,  15.7,  336.80,   2.553,  329.29,   2.880,0
07,14,19,18:45:00,   0.13,  15.6,  342.61,   2.641,  335.82,   3.441,0
07,14,19,19:00:00,   0.08,  15.5,  349.51,   3.343,  345.44,   2.966,0
07,14,19,19:15:00,   0.00,  15.4,  354.83,   1.890,  354.62,   2.963,0
07,14,19,19:30:00,   0.08,  15.3,  361.58,   3.871,  357.36,   2.702,0
07,14,19,19:45:00,   0.11,  15.2,  367.28,   3.307,  361.86,   2.876,0
07,14,19,20:00:00,   0.09,  15.2,  371.87,   1.968,  367.36,   3.069,0
07,14,19,20:15:00,   0.01,  15.1,  376.57,   4.030,  376.03,   3.815,0
07,14,19,20:30:00,   0.04,  15.1,  383.62,   2.304,  381.84,   4.628,0
07,14,19,20:45:00,   0.03,  15.0,  386.38,   1.609,  384.67,   2.494,0
07,14,19,21:00:00,   0.13,  14.9,  392.07,   1.966,  385.57,   3.121,0
07,14,19,21:15:00,   0.11,  14.9,  396.77,   3.218,  391.35,   3.377,0
07,14,19,21:30:00,   0.13,  14.8,  401.77,   1.202,  395.24,   1.247,0
07,14,19,21:45:00,   0.06,  14.8,  401.61,   3.237,  398.65,   1.968,0
07,14,19,22:00:00,   0.01,  14.7,  400.47,   3.128,  399.81,   1.374,0
07,14,19,22:15:00,   0.08,  14.7,  404.57,   2.379,  400.48,   2.418,0
07,14,19,22:30:00,   0.07,  14.6,  404.57,   2.540,  400.99,   2.438,0
07,14,19,22:45:00,   0.11,  14.5,  409.46,   2.955,  403.83,   1.077,0
07,14,19,23:00:00,  -0.02,  14.4,  409.68,   1.770,  410.52,   1.229,0
07,14,19,23:15:00,  -0.01,  14.4,  409.35,   3.761,  409.83,   3.846,0
07,14,19,23:30:00,   0.01,  14.4,  412.16,   2.822,  411.68,   2.889,0
07,14,19,23:45:00,   0.10,  14.4,  415.97,   3.216,  411.11,   1.075,0
07,15,19,00:00:00,   0.04,  14.3,  416.13,   5.120,  414.06,   3.000,0
07,15,19,00:15:00,   0.13,  14.3,  422.73,   3.642,  416.38,   4.169,0
07,15,19,00:30:00,   0.11,  14.3,  422.22,   1.875,  416.71,   3.618,0
07,15,19,00:45:00,   0.05,  14.2,  423.89,   3.401,  421.35,   1.515,0
07,15,19,01:00:00,  -0.07,  14.2,  416.66,   2.966,  420.09,   2.266,0
07,15,19,01:15:00,   0.07,  14.1,  421.06,   1.822,  417.67,   2.252,0
07,15,19,01:30:00,   0.07,  14.0,  422.70,   1.674,  419.29,   2.612,0
07,15,19,01:45:00,   0.08,  14.1,  425.35,   2.993,  421.54,   2.408,0
07,15,19,02:00:00,  -0.02,  14.1,  424.22,   3.148,  425.27,   3.166,0
07,15,19,02:15:00,   0.04,  14.0,  425.89,   2.196,  423.78,   1.461,0
07,15,19,02:30:00,   0.09,  14.0,  426.69,   2.474,  422.26,   1.770,0
07,15,19,02:45:00,   0.11,  14.0,  434.88,   3.331,  429.12,   2.805,0
07,15,19,03:00:00,   0.06,  14.0,  435.54,   1.847,  432.51,   1.826,0
07,15,19,03:15:00,   0.02,  13.9,  436.49,   3.367,  435.58,   4.533,0
07,15,19,03:30:00,  -0.00,  13.8,  431.27,   1.109,  431.37,   2.645,0
07,15,19,03:45:00,   0.11,  13.8,  434.83,   4.685,  429.22,   3.795,0
07,15,19,04:00:00,  -0.00,  13.9,  434.73,   4.079,  434.90,   3.794,0
07,15,19,04:15:00,   0.01,  13.9,  435.48,   0.790,  435.08,   2.988,0
07,15,19,04:30:00,   0.07,  13.9,  442.89,   3.467,  439.25,   3.480,0
07,15,19,04:45:00,  -0.02,  13.9,  447.67,   3.161,  448.69,   3.008,0
07,15,19,05:00:00,  -0.01,  13.8,  449.07,   2.167,  449.58,   3.564,0
07,15,19,05:15:00,   0.08,  13.8,  455.79,   1.778,  451.72,   4.057,0
07,15,19,05:30:00,  -0.02,  13.8,  456.51,   2.039,  457.42,   2.232,0
07,15,19,05:45:00,  -0.08,  13.8,  456.51,   5.356,  460.33,   2.571,0
07,15,19,06:00:00,   0.01,  13.7,  458.20,   2.793,  457.70,   4.401,0
07,15,19,06:15:00,   0.09,  13.7,  461.53,   1.915,  457.17,   1.777,0
07,15,19,06:30:00,  -0.02,  13.7,  459.03,   3.439,  460.23,   2.485,0
07,15,19,06:45:00,   0.02,  13.8,  459.11,   2.820,  458.18,   2.190,0
07,15,19,07:00:00,  -0.04,  13.8,  453.73,   2.126,  455.71,   1.911,0
07,15,19,07:15:00,  -0.04,  13.8,  448.76,   3.990,  450.63,   3.206,0
07,15,19,07:30:00,  -0.09,  13.9,  440.57,   3.304,  445.18,   3.000,0
07,15,19,07:45:00,  -0.08,  13.9,  434.61,   2.075,  438.41,   2.608,0
07,15,19,08:00:00,  -0.02,  14.0,  429.39,   2.415,  430.50,   2.321,0
07,15,19,08:15:00,  -0.16,  14.2,  414.67,   3.440,  422.63,   3.889,0
07,15,19,08:30:00,  -0.16,  14.2,  401.57,   1.349,  409.72,   3.824,0
07,15,19,08:45:00,  -0.08,  14.4,  397.75,   1.988,  401.77,   3.746,0
07,15,19,09:00:00,  -0.09,  14.6,  387.02,   3.005,  391.81,   4.201,0
07,15,19,09:15:00,  -0.17,  14.6,  372.17,   3.074,  380.93,   3.256,0
07,15,19,09:30:00,  -0.13,  14.7,  365.57,   3.389,  371.91,   2.238,0
07,15,19,09:45:00,  -0.09,  14.8,  358.25,   1.221,  362.76,   2.303,0
07,15,19,10:00:00,  -0.15,  14.9,  346.22,   3.099,  353.98,   3.700,0
07,15,19,10:15:00,  -0.19,  15.0,  334.10,   3.926,  343.89,   1.397,0
07,15,19,10:30:00,  -0.15,  15.1,  320.60,   2.147,  328.04,   4.067,0
07,15,19,10:45:00,  -0.05,  15.1,  314.90,   3.475,  317.45,   2.449,0
07,15,19,11:00:00,  -0.02,  15.1,  309.23,   1.910,  310.31,   3.249,0
07,15,19,11:15:00,  -0.09,  15.2,  308.72,   2.116,  313.42,   3.935,0
07,15,19,11:30:00,  -0.07,  15.3,  307.16,   2.240,  310.87,   2.867,0
07,15,19,11:45:00,  -0.84,  15.8,   86.90,   3.144,  129.37,   9.074,0
07,15,19,12:00:00,  -0.09,  16.2,   88.50,   7.292,   92.82,   2.184,0
07,15,19,12:15:00,  -0.61,  16.9,  123.10,   2.049,  154.02,   9.576,0
07,15,19,12:28:57,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,15,19,12:30:00,  -0.01,  17.7,  126.12,   3.173,  126.49,   2.616,0
07,15,19,15:49:21,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,15,19,16:03:57,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,1
07,15,19,16:04:25,  -0.00,  -0.0,   -0.00,  -0.000,   -0.00,  -0.000,2
