Month,Day,Year,Time,Flux,Temperature (C),CO2 Soil (ppm) ,CO2 Soil STD (ppm),CO2 ATM (ppm),CO2 ATM STD (ppm),Mode
8,5,19,19:05:00,3.61,14.5,493.09,13.094,287.94,11.188,1.74997
8,5,19,19:10:00,3.65,14.5,494.89,9.424,287.4,9.103,1.74985
8,5,19,19:15:00,3.51,14.4,488.52,10.88,289.12,13.15,1.74939
8,5,19,19:20:00,3.54,14.4,490.16,11.059,289.02,11.867,1.7501
8,5,19,19:25:00,3.62,14.3,490.14,11.083,284.34,9.849,1.7498
8,5,19,19:30:00,3.65,14.3,496.23,12.678,288.8,10.033,1.74976
8,5,19,19:35:00,3.66,14.3,497.13,10.203,289.55,10.463,1.74972
8,5,19,19:40:00,3.67,14.3,496.76,12.979,288.41,10.444,1.7498
8,5,19,19:45:00,3.66,14.2,495.57,11.342,287.75,10.34,1.74993
8,5,19,19:50:00,3.67,14.2,494.49,10.104,286.05,10.335,1.74955
8,5,19,19:55:00,3.78,14.1,502.51,13.062,288.08,10.542,1.74985
8,5,19,20:00:00,2.77,14.1,447.81,4.075,290.74,11.827,1.74951
8,5,19,20:05:00,1.84,14.1,388.1,3.928,283.45,10.126,1.74918
8,5,19,20:10:00,1.55,14.1,363.95,5.074,275.97,6.787,1.74964
8,5,19,20:15:00,1.46,14.1,355.78,4.708,273.13,4.985,1.74972
8,5,19,20:20:00,1.45,14.1,357.29,7.642,274.81,5.309,1.74947
8,5,19,20:25:00,1.47,14,356,6.724,272.41,4.291,1.74964
8,5,19,20:30:00,1.44,14,354.09,5.012,272.5,5.771,1.74947
8,5,19,20:35:00,1.46,14,352.29,4.755,269.18,3.262,1.74968
8,5,19,20:40:00,1.52,13.9,354.68,5.813,268.51,3.571,1.7496
8,5,19,20:45:00,1.47,13.9,352.29,6.271,269.08,3.755,1.74939
8,5,19,20:50:00,1.43,13.9,352.93,5.732,271.62,5.241,1.74935
8,5,19,20:55:00,1.41,13.9,353.77,3.867,273.91,4.009,1.74947
8,5,19,21:00:00,1.42,13.8,354.41,3.632,273.67,4.05,1.7491
8,5,19,21:05:00,1.46,13.8,357.82,6.673,274.7,4.533,1.74964
8,5,19,21:10:00,1.51,13.8,358.68,3.997,272.8,4.991,1.74947
8,5,19,21:15:00,1.54,13.8,360.08,4.769,272.62,3.782,1.74955
8,5,19,21:20:00,1.54,13.8,359.95,5.934,272.39,5.199,1.74955
8,5,19,21:25:00,1.64,13.8,364.03,4.391,270.85,5.653,1.7496
8,5,19,21:30:00,1.6,13.8,365.66,5.533,274.97,4.321,1.74964
8,5,19,21:35:00,1.54,13.8,362.74,6.192,275.23,5.394,1.7498
8,5,19,21:40:00,1.64,13.8,364.89,4.852,271.78,4.047,1.74951
8,5,19,21:45:00,1.55,13.8,362.63,7.474,274.54,4.182,1.74947
8,5,19,21:50:00,1.53,13.8,362.21,9.26,275.11,2.043,1.74951
8,5,19,21:55:00,1.58,13.8,365.67,6.095,276.04,3.625,1.74964
8,5,19,22:00:00,1.56,13.8,365.21,4.443,276.38,5.163,1.74985
8,5,19,22:05:00,1.57,13.8,364.76,5.456,275.34,4.527,1.74939
8,5,19,22:10:00,1.54,13.8,363.98,5.558,276.42,5.145,1.74922
8,5,19,22:15:00,1.54,13.8,361.29,4.747,273.83,5.694,1.74955
8,5,19,22:20:00,1.63,13.8,365.89,6.563,273.43,4.299,1.74964
8,5,19,22:25:00,1.64,13.7,368.3,4.802,275.09,6.076,1.74968
8,5,19,22:30:00,1.54,13.7,363.49,5.997,276.09,5.894,1.7496
8,5,19,22:35:00,1.69,13.7,368.97,5.782,272.78,5.747,1.74955
8,5,19,22:40:00,1.66,13.7,369.22,5.438,275,6.102,1.74943
8,5,19,22:45:00,1.65,13.7,368.47,7.415,274.69,6.392,1.7496
8,5,19,22:50:00,1.63,13.7,368.94,5.617,276.38,4.621,1.74947
8,5,19,22:55:00,1.58,13.6,365.78,6.947,276.19,5.778,1.7496
8,5,19,23:00:00,1.61,13.6,365.93,5.612,274.77,3.857,1.74943
8,5,19,23:05:00,1.59,13.6,365.3,8.238,275.16,6.227,1.7496
8,5,19,23:10:00,1.63,13.6,366.18,3.81,273.77,4.31,1.74905
8,5,19,23:15:00,1.72,13.6,371.33,5.076,273.83,4.083,1.74968
8,5,19,23:20:00,1.66,13.6,367.5,7.317,273.53,6.745,1.7496
8,5,19,23:25:00,1.66,13.6,367.97,7.319,273.87,5.286,1.74968
8,5,19,23:30:00,1.62,13.6,367.15,6.07,275.04,5.25,1.74951
8,5,19,23:35:00,1.64,13.6,368.45,6.593,275.5,5.034,1.74935
8,5,19,23:40:00,1.66,13.6,368.47,5.934,274.42,4.413,1.74951
8,5,19,23:45:00,1.67,13.6,370.52,8.114,275.87,6.141,1.7496
8,5,19,23:50:00,1.74,13.5,373.17,5.066,274.53,5.59,1.74926
8,5,19,23:55:00,1.7,13.5,371.19,6.311,274.58,6.939,1.7493
8,6,19,0:00:00,1.7,13.5,371.97,5.13,275.33,6.012,1.74951
8,6,19,0:05:00,1.74,13.5,373.76,7.622,274.88,6.421,1.74943
8,6,19,0:10:00,1.66,13.5,371.06,7.366,276.58,4.014,1.74947
8,6,19,0:15:00,1.72,13.5,372.22,7.227,274.71,3.87,1.74939
8,6,19,0:20:00,1.69,13.4,371.78,5.985,275.7,4.802,1.74926
8,6,19,0:25:00,1.7,13.4,372.78,6.071,276.03,6.071,1.74935
8,6,19,0:30:00,1.72,13.4,373.32,2.728,275.68,3.614,1.74922
8,6,19,0:35:00,1.65,13.4,371.19,5.832,277.46,4.507,1.7493
8,6,19,0:40:00,1.7,13.4,370.59,6.47,274.09,4.553,1.74935
8,6,19,0:45:00,1.7,13.3,369.71,5.145,273.46,4.485,1.7491
8,6,19,0:50:00,1.66,13.3,369.74,4.936,275.36,5.852,1.74918
8,6,19,0:55:00,1.75,13.3,375.63,7.12,276.01,8.172,1.74914
8,6,19,1:00:00,1.68,13.3,372.8,6.158,277.35,6.782,1.74918
8,6,19,1:05:00,1.71,13.3,371.99,5.947,275.06,5.316,1.74901
8,6,19,1:10:00,1.69,13.3,372.13,6.636,276.17,6.445,1.74905
8,6,19,1:15:00,1.73,13.2,373.45,7.036,275.15,5.699,1.74914
8,6,19,1:20:00,1.74,13.2,373.74,6.739,275.18,5.483,1.74918
8,6,19,1:25:00,1.65,13.2,370.37,7.358,276.44,6.517,1.74901
8,6,19,1:30:00,1.74,13.2,373.6,4.947,274.94,4.721,1.74935
8,6,19,1:35:00,1.74,13.2,373.75,7.802,274.97,5.556,1.74914
8,6,19,1:40:00,1.71,13.2,371.84,4.127,274.89,4.846,1.74889
8,6,19,1:45:00,1.68,13.1,370.52,6.543,275.15,6.382,1.74897
8,6,19,1:50:00,1.74,13.1,374.71,4.788,276.14,3.745,1.74893
8,6,19,1:55:00,1.74,13.1,374.67,6.99,275.77,6.673,1.74922
8,6,19,2:00:00,1.84,13.1,377.57,6.79,273.24,5.667,1.74905
8,6,19,2:05:00,1.84,13.1,378.75,3.577,274.07,4.539,1.74901
8,6,19,2:10:00,1.74,13,373.76,6.184,275.04,5.119,1.74905
8,6,19,2:15:00,1.7,13,373.61,7.221,277.21,4.781,1.74876
8,6,19,2:20:00,1.78,13,377.33,6.353,276.33,4.931,1.74901
8,6,19,2:25:00,1.75,13,375.29,6.718,275.9,5.282,1.74905
8,6,19,2:30:00,1.75,13,374.35,5.698,275.09,7.059,1.74885
8,6,19,2:35:00,1.78,12.9,376.93,6.517,275.83,5.122,1.74901
8,6,19,2:40:00,1.79,12.9,377.13,4.383,275.63,7.655,1.74885
8,6,19,2:45:00,1.83,12.9,378.49,3.851,274.66,5.812,1.74893
8,6,19,2:50:00,1.72,12.9,376.33,7.408,278.43,5.337,1.74897
8,6,19,2:55:00,1.78,12.9,377.07,5.639,275.82,5.069,1.74872
8,6,19,3:00:00,1.78,12.9,376.5,6.928,275.36,6.218,1.74855
8,6,19,3:05:00,1.74,12.9,375.83,5.881,276.93,4.257,1.74885
8,6,19,3:10:00,1.74,12.9,375.1,5.835,276.46,5.392,1.74855
8,6,19,3:15:00,1.81,12.9,377.49,5.451,274.94,5.875,1.74885
8,6,19,3:20:00,1.85,12.9,381.01,6.32,275.9,5.415,1.74922
8,6,19,3:25:00,1.89,12.9,383.15,7.104,275.64,3.793,1.74893
8,6,19,3:30:00,1.89,12.9,382.58,6.665,275.32,5.514,1.7491
8,6,19,3:35:00,1.8,12.9,379.75,5.147,277.57,5.17,1.7488
8,6,19,3:40:00,1.82,12.9,380.18,5.821,276.98,4.788,1.74897
8,6,19,3:45:00,1.86,12.9,382.88,5.351,277.38,5.325,1.74905
8,6,19,3:50:00,1.76,12.9,378.61,5.319,278.76,4.946,1.7488
8,6,19,3:55:00,1.79,12.9,377.42,6.345,275.71,6.115,1.74885
8,6,19,4:00:00,1.8,12.9,380.92,6.265,278.52,4.833,1.7491
8,6,19,4:05:00,1.82,12.9,379.57,8.292,276.26,4.351,1.74889
8,6,19,4:10:00,1.91,12.9,385.12,8.028,276.93,3.35,1.74922
8,6,19,4:15:00,1.79,12.9,378.37,4.522,276.94,6.717,1.7488
8,6,19,4:20:00,1.82,12.9,379.37,6.666,276.12,6.341,1.74905
8,6,19,4:25:00,1.75,12.8,376.86,6.396,277.31,5.53,1.74885
8,6,19,4:30:00,1.81,12.8,379.98,7.151,277.34,6.784,1.74893
8,6,19,4:35:00,1.86,12.8,379.88,8.564,274.38,7.132,1.74876
8,6,19,4:40:00,1.86,12.8,381.37,5.192,275.5,6.287,1.74868
8,6,19,4:45:00,1.89,12.8,383.76,5.181,276.53,6.355,1.74901
8,6,19,4:50:00,1.84,12.8,381.46,5.844,276.89,5.701,1.74876
8,6,19,4:55:00,1.89,12.8,383.13,5.826,275.76,7.168,1.74885
8,6,19,5:00:00,1.88,12.8,385.44,7.114,278.86,4.538,1.74897
8,6,19,5:05:00,1.87,12.8,384.39,6.838,278.07,4.686,1.74872
8,6,19,5:10:00,1.78,12.8,380.71,6.898,279.5,3.974,1.7486
8,6,19,5:15:00,1.92,12.8,386.3,7.37,277.57,3.261,1.74901
8,6,19,5:20:00,1.95,12.8,389.94,6.843,279.19,5.943,1.74918
8,6,19,5:25:00,1.84,12.8,381.93,7.66,277.32,5.084,1.74905
8,6,19,5:30:00,1.9,12.8,382.77,9.085,274.81,6.776,1.74914
8,6,19,5:35:00,1.86,12.8,380.8,3.664,275.1,7.134,1.74905
8,6,19,5:40:00,1.88,12.8,383.41,5.6,276.53,6.096,1.7488
8,6,19,5:45:00,1.84,12.8,380.21,7.006,275.86,5.156,1.74876
8,6,19,5:50:00,1.88,12.8,383.96,6.992,277.45,8.743,1.74893
8,6,19,5:55:00,1.89,12.8,382.78,6.305,275.45,5.774,1.74905
8,6,19,6:00:00,1.86,12.8,380.79,6.503,274.96,5.718,1.7488
8,6,19,6:05:00,1.93,12.7,385.19,7.475,275.58,6.795,1.74868
8,6,19,6:10:00,1.87,12.7,382.89,5.716,276.68,5.881,1.74864
8,6,19,6:15:00,1.92,12.7,386.03,5.49,277.1,4.965,1.74872
8,6,19,6:20:00,1.86,12.7,382.56,8.243,277.19,5.556,1.74905
8,6,19,6:25:00,1.94,12.7,386.04,6.226,276.13,5.051,1.7491
8,6,19,6:30:00,1.91,12.7,386.41,6.433,277.93,6.068,1.74897
8,6,19,6:35:00,1.97,12.8,386.83,8.251,274.84,6.714,1.74889
8,6,19,6:40:00,2.02,12.8,391.44,6.896,276.63,7.702,1.74901
8,6,19,6:45:00,1.97,12.8,389.2,6.666,277.51,5.383,1.74905
8,6,19,6:50:00,1.98,12.8,388.95,7.275,276.55,6.77,1.74885
8,6,19,6:55:00,1.98,12.8,389.01,6.852,276.37,5.668,1.74943
8,6,19,7:00:00,1.96,12.8,387.78,5.405,276.38,7.267,1.74935
8,6,19,7:05:00,1.93,12.9,386.01,7.33,276.4,5.075,1.74893
8,6,19,7:10:00,1.94,12.9,385.74,6.095,275.85,6.54,1.74893
8,6,19,7:15:00,1.94,12.9,386.62,5.773,276.4,7.001,1.74905
8,6,19,7:20:00,2.01,13,390.17,7.793,275.88,6.386,1.74943
8,6,19,7:25:00,1.88,13,382.75,6.95,276.17,2.487,1.74926
8,6,19,7:30:00,1.96,13.1,388.1,6.299,276.85,6.722,1.74943
8,6,19,7:35:00,1.91,13.2,385.59,5.63,277.28,7.556,1.74926
8,6,19,7:40:00,1.94,13.2,385.34,5.883,275.22,6.517,1.74964
8,6,19,7:45:00,1.93,13.3,385.9,6.943,276.36,4.955,1.7496
8,6,19,7:50:00,1.99,13.4,388.05,8.378,274.79,6.043,1.74972
8,6,19,7:55:00,1.97,13.5,388.14,7.175,276.27,5.999,1.7496
8,6,19,8:00:00,1.99,13.6,387.14,6.918,273.89,4.55,1.74968
8,6,19,8:05:00,1.9,13.6,385.31,5.261,277.7,2.613,1.74939
8,6,19,8:10:00,1.96,13.7,384.89,6.112,273.5,6.542,1.74976
8,6,19,8:15:00,1.92,13.8,382.3,7.125,273.48,8.832,1.74964
8,6,19,8:20:00,1.96,13.8,384.83,6.116,273.32,8.121,1.74989
8,6,19,8:25:00,1.94,14,383.66,5.369,273.34,5.006,1.74985
8,6,19,8:30:00,1.95,14.1,384.57,6.805,273.85,5.772,1.75035
8,6,19,8:35:00,1.91,14.2,384.07,8.078,275.5,6.623,1.7501
8,6,19,8:40:00,1.93,14.3,383.45,6.005,273.86,6.596,1.7501
8,6,19,8:45:00,1.87,14.4,379.16,6.832,272.96,8.031,1.75022
8,6,19,8:50:00,2,14.6,383.73,7.328,270.02,4.545,1.75051
8,6,19,8:55:00,1.89,14.9,379.09,5.548,271.72,5.793,1.75035
8,6,19,9:00:00,1.91,15.2,377.24,5.187,268.7,5.552,1.75035
8,6,19,9:05:00,1.98,15.5,381.73,5.705,269.11,4.903,1.75064
8,6,19,9:10:00,2.02,15.8,382.76,7.114,268.23,6.055,1.75101
8,6,19,9:15:00,1.96,16.1,381.35,8.545,269.84,5.637,1.75126
8,6,19,9:20:00,1.95,16.4,377.17,5.537,266.57,3.822,1.75118
8,6,19,9:25:00,2.04,16.7,381.62,5.51,265.98,4.515,1.75164
8,6,19,9:30:00,1.86,17,374.94,5.144,269.35,7.773,1.75189
8,6,19,9:35:00,1.85,17.3,371.98,3.47,267.02,7.047,1.75193
8,6,19,9:40:00,1.73,17.5,362.65,7.404,264.37,4.373,1.75222
8,6,19,9:45:00,1.82,17.8,365.34,7.931,262.21,6.479,1.7521
8,6,19,9:50:00,1.79,17.9,364.09,3.896,262.25,4.114,1.75239
8,6,19,9:55:00,1.71,18.1,358.93,3.341,261.83,4.67,1.75251
8,6,19,10:00:00,1.63,18.3,354.31,5.829,261.62,5.979,1.75243
8,6,19,10:05:00,1.72,18.5,356.66,4.273,259.17,4.04,1.75289
8,6,19,10:10:00,1.66,18.7,355.7,6.014,261.62,3.592,1.75276
8,6,19,10:15:00,1.7,19,356.26,5.795,259.48,3.981,1.75314
8,6,19,10:20:00,1.69,19.2,354.36,4.56,258.28,5.973,1.75343
8,6,19,10:25:00,1.58,19.3,348.17,5.002,258.29,3.445,1.75339
8,6,19,10:30:00,1.64,19.5,349.88,3.665,256.85,4.387,1.75322
8,6,19,10:35:00,1.51,19.8,343.56,8.017,257.64,5.357,1.75364
8,6,19,10:40:00,1.62,20.2,346.63,4.583,254.43,3.514,1.75376
8,6,19,10:45:00,1.55,20.5,342.39,6.388,254.49,6.182,1.7538
8,6,19,10:50:00,1.46,20.8,337.85,6.234,254.97,3.931,1.75414
8,6,19,10:55:00,1.58,21.2,338.14,6.936,248.22,4.463,1.75451
8,6,19,11:00:00,1.46,21.7,331.28,5.613,248.48,3.224,1.7546
8,6,19,11:05:00,1.49,22.1,334.57,5.366,250.01,4.096,1.75505
8,6,19,11:10:00,1.22,22.1,326.37,4.712,257.17,4.556,1.75514
8,6,19,11:15:00,1.27,22.3,322.01,6.858,250.17,6.655,1.75539
8,6,19,11:20:00,1.38,22.5,328.71,2.944,250.52,1.517,1.75535
8,6,19,11:25:00,1.27,22.3,323.63,4.77,251.55,4.025,1.75501
8,6,19,11:30:00,0.61,22.1,287,14.272,252.11,4.552,1.75505
8,6,19,11:36:56,0,0,0,0,0,0,2
8,6,19,11:40:00,-0.99,21.2,263.72,7.017,319.67,10.727,1.75601
8,6,19,11:45:18,0,0,0,0,0,0,1
8,6,19,11:45:37,-0.13,21,268.72,2.949,276.16,4.716,1.7551
8,6,19,11:50:00,-0.03,21,260.02,6.338,262,2.018,1.75564
8,6,19,11:55:00,0.04,21.1,261.85,2.328,259.78,2.134,1.7553
8,6,19,12:00:00,-0.11,21.5,259.2,2.972,265.29,3.929,1.75705
8,6,19,12:05:00,0.81,23.1,288.39,7.681,242.39,7.624,1.75755
8,6,19,12:10:00,0.66,22.9,304.06,2.024,266.36,2.922,1.75676
8,6,19,12:15:00,0.76,22.8,313.31,5.048,269.94,2.666,1.75639
8,6,19,12:20:00,0.89,22.8,316.66,1.696,265.92,5.066,1.75626
8,6,19,12:25:00,0.35,22.6,285.74,13.774,266.01,1.848,1.7563
8,6,19,12:30:00,-0.13,22.6,259.67,1.893,266.78,10.596,1.75593
8,6,19,12:35:00,0.41,22.6,275.06,3.901,251.88,2.498,1.75572
8,6,19,12:40:00,0.57,22.6,280.7,3.396,248.55,2.898,1.75551
8,6,19,12:45:00,0.61,22.7,281.8,1.628,247.27,4.698,1.75589
8,6,19,12:50:00,0.18,22.6,262.16,8.412,251.75,1.86,1.75568
8,6,19,12:55:00,0.02,22.4,258.45,2.468,257.24,7.545,1.7558
8,6,19,13:00:00,0.79,22.2,298.41,5.396,253.68,2.563,1.75518
8,6,19,13:05:00,0.92,21.9,306.2,2.846,253.84,3.736,1.75505
8,6,19,13:10:00,0.89,21.6,306.56,2.456,255.9,4.854,1.75485
8,6,19,13:15:00,0.36,21.4,276.52,11.243,255.9,3.921,1.75589
8,6,19,13:20:00,0.36,21.5,271.7,13.334,251.3,6.92,1.7551
8,6,19,13:25:00,0.97,21,309.43,4.029,254.14,2.915,1.75439
8,6,19,13:30:00,0.87,20.8,305.46,2.294,256.15,3.779,1.75435
8,6,19,13:35:00,0.91,20.6,306.59,4.846,254.7,1.656,1.75451
8,6,19,13:40:00,0.59,20.6,286.14,17.086,252.47,2.142,1.75485
8,6,19,13:45:00,0.25,21,257.43,4.274,242.95,4.679,1.75518
8,6,19,13:50:00,0,20.9,257.5,3.472,257.77,2.121,1.75518
8,6,19,13:55:00,0.05,20.6,254.46,4.317,251.5,3.099,1.75451
8,6,19,14:00:00,0.05,20.3,254.52,1.431,251.5,1.889,1.75393
8,6,19,14:05:00,0.06,19.9,252.23,1.987,248.62,1.733,1.75301
8,6,19,14:10:00,0.08,19.6,250.45,5.611,246.15,1.903,1.75289
8,6,19,14:15:00,-0.03,19.2,248.64,1.13,250.12,3.677,1.7531
8,6,19,14:20:00,0.03,19,252.74,4.14,251.31,1.52,1.75339
8,6,19,14:25:00,0.06,18.9,262.74,6.19,259.23,1.588,1.75426
8,6,19,14:30:00,-0.12,19,270.8,6.334,277.85,11.444,1.75347
8,6,19,14:35:00,-0.06,19.1,266.82,2.647,270.31,9.005,1.75393
8,6,19,14:42:35,0,0,0,0,0,0,2
8,6,19,14:42:56,0,0,0,0,0,0,2
8,6,19,14:45:00,0.98,19.4,316.13,19.376,260.32,3.241,1.75389
8,6,19,15:00:00,1.98,20,369.49,3.575,256.82,3.18,1.7541
8,6,19,15:15:00,1.09,19.6,317.53,3.779,255.51,5.236,1.75343
8,6,19,15:30:00,1.12,19.3,318.02,3.544,254.61,2.497,1.75351
8,6,19,15:45:00,1.1,19,318.43,3.277,256.02,4.639,1.75335
8,6,19,16:00:00,1.09,18.7,317.16,3.049,255.47,2.943,1.75293
8,6,19,16:15:00,1.1,17.9,321.09,5.441,258.63,4.748,1.75218
8,6,19,16:30:00,1.16,17.1,323.93,5.472,257.79,2.3,1.75139
8,6,19,16:45:00,1.22,16.7,325.87,4.604,256.66,3.708,1.75089
8,6,19,17:00:00,1.14,16.1,326.82,2.683,261.98,3.276,1.7503
8,6,19,17:15:00,1.2,15.8,328.84,4.49,260.51,3.095,1.75051
8,6,19,17:30:00,1.24,15.6,330.63,4.905,260.29,4.119,1.75076
8,6,19,17:45:00,1.25,15.4,332.6,1.704,261.6,3.6,1.75018
8,6,19,18:00:00,1.31,14.9,337.57,5.48,263.18,3.678,1.74989
8,6,19,18:15:00,1.35,14.4,341.59,3.873,265.15,5.601,1.74955
8,6,19,18:30:00,1.45,13.9,345.73,4.953,263.5,4.733,1.74885
8,6,19,18:45:00,1.37,13.6,344.5,5.723,266.91,2.638,1.74876
8,6,19,19:00:00,1.43,13.3,348,2.49,266.99,4.443,1.74843
8,6,19,19:15:00,1.48,13,352.9,2.755,268.66,4.035,1.74843
8,6,19,19:30:00,1.48,12.8,354.02,5.138,270.19,4.962,1.74818
8,6,19,19:45:00,1.51,12.6,355.77,4.819,270.29,6.098,1.74805
8,6,19,20:00:00,1.59,12.5,359.96,6.786,269.95,5.217,1.74843
8,6,19,20:15:00,1.6,12.5,361.23,6.736,270.57,5.912,1.7483
8,6,19,20:30:00,1.62,12.4,364.98,6.066,272.8,4.809,1.74843
8,6,19,20:45:00,1.67,12.4,365.47,6.767,270.73,3.944,1.74843
8,6,19,21:00:00,1.71,12.3,367.47,6.719,270.51,5.088,1.74789
8,6,19,21:15:00,1.7,12.2,369.31,5.811,272.8,5.091,1.74793
8,6,19,21:30:00,1.72,12.2,370.71,7.648,273.3,6.393,1.74789
8,6,19,21:45:00,1.8,12.2,376.34,6.072,273.9,5.655,1.74789
8,6,19,22:00:00,1.82,12.2,379.28,7,276.2,7.325,1.74847
8,6,19,22:15:00,1.86,12.2,381.09,6.518,275.23,2.269,1.74851
8,6,19,22:30:00,1.9,12.2,384.32,5.495,276.39,5.809,1.74839
8,6,19,22:45:00,1.86,12.2,382.79,7.84,277.26,4.384,1.7483
8,6,19,23:00:00,1.91,12.2,383.95,7.967,275.51,5.789,1.74843
8,6,19,23:15:00,1.96,12.2,390.54,7.44,279.49,5.727,1.74868
8,6,19,23:30:00,1.93,12.2,387.21,7.361,277.55,6.846,1.74826
8,6,19,23:45:00,1.96,12.2,388,7.409,276.51,4.708,1.7483
8,7,19,0:00:00,2,12.1,388.76,7.604,275.4,4.917,1.74801
8,7,19,0:15:00,1.97,12.1,389.36,6.38,277.41,5.145,1.74797
8,7,19,0:30:00,1.93,12,386.14,9.087,276.57,4.25,1.74797
8,7,19,0:45:00,1.98,11.9,388.56,7.902,275.93,4.696,1.74776
8,7,19,1:00:00,2,11.9,391.12,6.261,277.29,7.12,1.74776
8,7,19,1:15:00,1.94,11.9,387.47,6.976,277.49,5.681,1.74776
8,7,19,1:30:00,2.06,11.8,394.89,8.782,277.64,6.237,1.74801
8,7,19,1:45:00,2.06,11.8,393.15,6.223,276.24,5.156,1.7481
8,7,19,2:00:00,2.07,11.8,395.42,8.706,278.06,4.886,1.74789
8,7,19,2:15:00,2.12,11.7,395.68,4.511,275.22,4.37,1.74776
8,7,19,2:30:00,2.12,11.7,398.24,7.871,277.94,6.803,1.74793
8,7,19,2:45:00,2.08,11.7,398.25,6.22,280.08,7.385,1.74785
8,7,19,3:00:00,2.13,11.7,400.17,9.106,279.4,7.34,1.74797
8,7,19,3:15:00,2.1,11.8,398.54,7.606,279.28,6.238,1.74826
8,7,19,3:30:00,2.14,11.8,400.72,6.498,279.24,4.914,1.74814
8,7,19,3:45:00,2.19,11.8,403.29,7.518,278.97,7.56,1.74818
8,7,19,4:00:00,2.11,11.8,400.81,7.076,280.95,4.881,1.74785
8,7,19,4:15:00,2.29,11.8,409.59,8.63,279.43,8.437,1.74851
8,7,19,4:30:00,2.28,11.8,409.25,9.038,279.68,6.484,1.74868
8,7,19,4:45:00,2.23,11.9,407.36,7.963,280.99,6.963,1.74826
8,7,19,5:00:00,2.29,11.9,412.22,6.831,282.31,5.732,1.74855
8,7,19,5:15:00,2.31,11.9,412.46,5.091,281.18,6.379,1.74855
8,7,19,5:30:00,2.33,11.9,413.7,5.91,281.43,8.224,1.74847
8,7,19,5:45:00,2.32,11.9,414.67,7.802,283.05,5.602,1.7486
8,7,19,6:00:00,2.28,11.9,411.3,9.202,281.59,5.717,1.74855
8,7,19,6:15:00,2.31,11.9,413.77,7.011,282.63,7.412,1.7483
8,7,19,6:30:00,2.33,11.9,414.12,5.954,281.9,5.029,1.7481
8,7,19,6:45:00,2.32,11.9,414.25,9.407,282.48,8.171,1.74851
8,7,19,7:00:00,2.29,11.9,412.68,7.696,282.89,7.196,1.74839
8,7,19,7:15:00,2.41,11.8,417.43,6.87,280.77,4.867,1.7483
8,7,19,7:30:00,2.42,11.9,417.11,8.91,279.74,6.97,1.74847
8,7,19,7:45:00,2.39,12,415.35,8.629,279.62,7.762,1.74876
8,7,19,8:00:00,2.39,12,417.14,9.901,281.6,9.981,1.74893
8,7,19,8:15:00,2.4,12.2,416.78,7.112,280.51,8.067,1.74905
8,7,19,8:30:00,2.47,12.3,420.25,7.705,280.13,6.9,1.7488
8,7,19,8:45:00,2.49,12.4,422,6.48,280.39,8.547,1.74885
8,7,19,9:00:00,2.34,12.5,414.65,6.457,281.81,8.397,1.74897
8,7,19,9:15:00,2.4,12.6,416.85,9.43,280.8,6.969,1.7493
8,7,19,9:30:00,2.24,12.7,406.91,8.835,280.01,7.192,1.74922
8,7,19,9:45:00,2.18,12.9,400.8,7.31,276.99,7.514,1.74918
8,7,19,10:00:00,2.16,13.4,396.28,7.639,273.82,8.685,1.74951
8,7,19,10:15:00,2.12,13.9,392.6,9.356,272.17,6.301,1.74989
8,7,19,10:22:28,0,0,0,0,0,0,2
8,7,19,10:24:15,0,0,0,0,0,0,1
8,7,19,10:30:00,2,14.2,386.35,6.634,273.02,5.889,1.74989
8,7,19,10:45:00,1.91,14.3,382.41,5.649,273.8,7.662,1.74964
8,7,19,11:00:00,1.92,14.4,380.37,7.331,271.42,6.417,1.75022
8,7,19,11:15:00,1.81,14.3,377.13,8,274.4,5.02,1.75026
8,7,19,11:30:00,1.87,14.5,375.67,4.884,269.22,5.223,1.75026
8,7,19,11:45:00,1.85,15,376.7,6.539,271.39,5.334,1.75076
8,7,19,12:00:00,1.77,15.2,372.25,4.119,271.59,5.453,1.75043
8,7,19,12:15:00,1.8,15.7,369.71,4.897,267.53,3.424,1.7508
8,7,19,12:30:00,1.73,16.2,367.64,4.54,269.22,3.121,1.75126
8,7,19,12:45:00,1.67,15.9,364.51,4.271,269.85,4.705,1.7511
8,7,19,13:00:00,1.74,16.1,362.72,7.117,264.1,5.504,1.75139
8,7,19,13:15:00,1.68,17.1,359.47,3.863,263.97,5.355,1.7518
8,7,19,13:30:00,1.62,17.6,357.08,6.952,265.31,6.023,1.75247
8,7,19,13:45:00,1.58,17.8,354.27,5.142,264.44,5.361,1.75239
8,7,19,14:00:00,1.61,17.6,359.34,5.261,268.06,4.683,1.75243
8,7,19,14:15:00,1.53,17,352.61,5.49,265.54,5.231,1.75185
8,7,19,14:30:00,1.66,17.7,356.03,5.649,261.63,5.832,1.75264
8,7,19,14:45:00,1.6,17.5,360.64,6.532,269.62,3.113,1.7528
8,7,19,15:00:00,1.54,17.8,353.4,4.981,266.03,5.482,1.75297
8,7,19,15:15:00,1.51,17.4,350.54,5.965,264.58,3.139,1.7528
8,7,19,15:30:00,1.6,17,355.78,4.1,265.14,5.626,1.75205
8,7,19,15:45:00,1.63,16.9,358.9,4.581,266.46,6.123,1.75247
8,7,19,16:00:00,1.58,16.9,354.57,5.08,265.11,4.477,1.75247
8,7,19,16:15:00,1.46,16.6,352.77,3.635,269.68,4,1.75176
